numero_client,nombre_commandes,date_derniere_commande,montant_effectif,transactions_annulation,nombre_jours_depuis_derniere_commande,montant_global,nombre_articles_y,pourcentage_annulation_montant,nombre_articles_moyen_par_commande,panier_moyen,pays
12391.0,5.0,2010-09-01 12:38:00,2286.93,1.0,151,2773.42,1220.0,17.54115856956394,244.0,554.684,Cyprus
12392.0,1.0,2010-04-27 14:04:00,234.75000000000003,0.0,278,234.75000000000003,73.0,0.0,73.0,234.75000000000003,Australia
12393.0,4.0,2011-01-14 11:36:00,1433.65,1.0,16,2399.4500000000003,1311.0,40.250890829148354,327.75,599.8625000000001,Australia
12395.0,5.0,2011-01-05 11:21:00,2455.61,1.0,25,4551.27,3701.0,46.04560924752871,740.2,910.2540000000001,Belgium
12396.0,1.0,2010-02-03 13:22:00,931.43,0.0,361,931.43,591.0,0.0,591.0,931.43,RSA
12399.0,3.0,2010-11-19 08:53:00,808.65,0.0,72,1842.3,2190.0,56.10649731314119,730.0,614.1,Belgium
12400.0,1.0,2010-10-21 13:45:00,205.25,0.0,101,205.25,91.0,0.0,91.0,205.25,Australia
12402.0,6.0,2011-01-20 13:49:00,1124.15,1.0,10,1136.9,576.0,1.1214706658457207,96.0,189.48333333333335,Belgium
12403.0,1.0,2010-07-06 11:39:00,555.6600000000001,0.0,208,947.36,256.0,41.34647863536564,256.0,947.36,Denmark
12406.0,3.0,2010-11-16 11:55:00,2791.46,1.0,75,6390.36,3416.0,56.31764094667593,1138.6666666666667,2130.12,Denmark
12408.0,3.0,2010-11-25 14:23:00,1272.07,2.0,66,3905.77,2200.0,67.43100592200769,733.3333333333334,1301.9233333333334,Belgium
12410.0,1.0,2010-07-25 13:26:00,240.38,0.0,189,773.71,335.0,68.9315118067493,335.0,773.71,Switzerland
12411.0,1.0,2010-10-26 09:25:00,346.9,0.0,96,346.9,138.0,0.0,138.0,346.9,Australia
12412.0,3.0,2010-11-02 17:02:00,1246.15,2.0,88,2404.93,1986.0,48.18352301314383,662.0,801.6433333333333,Denmark
12413.0,2.0,2011-01-12 09:52:00,600.65,1.0,18,871.45,313.0,31.07464570543348,156.5,435.725,Spain
12414.0,1.0,2010-09-02 13:53:00,0.0,1.0,150,532.41,489.0,100.0,489.0,532.41,Austria
12416.0,1.0,2010-02-21 10:19:00,202.56,0.0,343,202.56,132.0,0.0,132.0,202.56,Australia
12417.0,13.0,2011-01-25 09:11:00,3276.2400000000002,5.0,5,6017.91,2841.0,45.55850785405564,218.53846153846155,462.91615384615386,Belgium
12418.0,3.0,2010-10-22 10:29:00,1348.37,1.0,100,2021.2,1088.0,33.28864041163666,362.6666666666667,673.7333333333333,Switzerland
12419.0,2.0,2010-11-19 10:04:00,391.01,0.0,72,391.01,227.0,0.0,113.5,195.505,Spain
12421.0,3.0,2011-01-24 15:09:00,360.01,1.0,6,874.6,644.0,58.83718271209696,214.66666666666666,291.53333333333336,Spain
12422.0,10.0,2011-01-19 09:13:00,3194.29,0.0,11,3639.35,2579.0,12.229106846002718,257.9,363.935,Australia
12423.0,3.0,2010-12-21 10:54:00,860.01,0.0,40,2301.39,1772.0,62.630844837250535,590.6666666666666,767.13,Denmark
12424.0,2.0,2010-10-13 10:29:00,1528.82,3.0,109,3340.03,2025.0,54.22735723930624,1012.5,1670.015,Australia
12425.0,1.0,2010-10-05 14:50:00,903.61,1.0,117,1741.41,1147.0,48.110439241763856,1147.0,1741.41,Portugal
12426.0,1.0,2010-03-03 11:22:00,656.6800000000001,1.0,333,1201.21,576.0,45.33179044463499,576.0,1201.21,Germany
12427.0,1.0,2010-12-23 10:20:00,442.05,1.0,38,949.3,602.0,53.43410934372695,602.0,949.3,Germany
12429.0,5.0,2010-12-09 12:05:00,4678.610000000001,1.0,52,6979.91,3317.0,32.970339159100895,663.4,1395.982,Denmark
12431.0,13.0,2011-01-28 14:37:00,5236.65,3.0,2,10527.97,4695.0,50.259641697307266,361.15384615384613,809.8438461538461,Belgium
12434.0,1.0,2010-12-14 11:12:00,269.54,1.0,47,1103.43,532.0,75.5725329200765,532.0,1103.43,Australia
12435.0,4.0,2010-11-08 10:07:00,6096.04,0.0,83,13925.93,4958.0,56.22525748729169,1239.5,3481.4825,Denmark
12437.0,21.0,2011-01-12 14:13:00,6957.89,6.0,18,11282.4,7922.0,38.32969935474721,377.23809523809524,537.2571428571429,France
12439.0,2.0,2010-01-26 12:11:00,1104.48,1.0,369,1158.18,484.0,4.6365849867896225,242.0,579.09,Cyprus
12440.0,2.0,2010-09-08 15:57:00,648.15,1.0,143,739.2,328.0,12.317370129870138,164.0,369.6,Austria
12441.0,1.0,2010-12-08 10:45:00,311.1,0.0,53,311.1,240.0,0.0,240.0,311.1,France
12443.0,1.0,2009-12-07 15:42:00,365.31,0.0,419,365.31,179.0,0.0,179.0,365.31,Norway
12445.0,1.0,2010-11-04 18:11:00,293.08000000000004,1.0,86,378.98,204.0,22.666103752176888,204.0,378.98,Spain
12450.0,3.0,2010-11-05 16:27:00,469.07,2.0,85,688.2,442.0,31.841034582970074,147.33333333333334,229.4,Spain
12451.0,4.0,2011-01-19 09:05:00,6532.5199999999995,1.0,11,12629.88,9358.0,48.27725995813103,2339.5,3157.47,Switzerland
12455.0,4.0,2010-09-20 14:39:00,3383.09,0.0,132,5722.95,3295.0,40.885557273783625,823.75,1430.7375,Cyprus
12457.0,1.0,2010-10-18 13:52:00,434.53,1.0,104,2555.91,1083.0,82.99901013728966,1083.0,2555.91,Switzerland
12458.0,2.0,2010-10-08 11:36:00,715.09,0.0,114,1502.49,979.0,52.40633881090723,489.5,751.245,Switzerland
12459.0,1.0,2010-04-13 14:53:00,398.36,0.0,292,398.36,256.0,0.0,256.0,398.36,Spain
12460.0,1.0,2010-09-09 13:51:00,296.65,0.0,143,296.65,168.0,0.0,168.0,296.65,Belgium
12467.0,1.0,2010-11-18 15:53:00,0.0,1.0,73,132.8,129.0,100.0,129.0,132.8,USA
12468.0,4.0,2011-01-27 13:29:00,2725.1,4.0,3,3238.74,2177.0,15.859253907383733,544.25,809.685,Germany
12469.0,2.0,2010-07-05 12:40:00,3070.54,0.0,209,3070.54,2552.0,0.0,1276.0,1535.27,Thailand
12470.0,1.0,2010-01-19 11:01:00,211.95,0.0,376,211.95,95.0,0.0,95.0,211.95,Unspecified
12475.0,1.0,2010-10-26 08:49:00,396.26,0.0,96,1065.64,766.0,62.814834277992574,766.0,1065.64,Germany
12476.0,8.0,2010-12-13 14:39:00,6310.59,8.0,48,12351.41,5547.0,48.907938445894025,693.375,1543.92625,Germany
12480.0,4.0,2011-01-07 15:27:00,2663.72,1.0,23,4834.85,2917.0,44.905839891620225,729.25,1208.7125,Germany
12481.0,7.0,2011-01-07 10:32:00,7246.599999999999,2.0,23,11191.39,7204.0,35.248436521290024,1029.142857142857,1598.77,Germany
12483.0,12.0,2011-01-04 14:20:00,2505.76,1.0,26,4092.58,2143.0,38.77309667740153,178.58333333333334,341.04833333333335,Sweden
12484.0,6.0,2011-01-07 14:04:00,2626.25,2.0,23,5573.15,3242.0,52.87673936642653,540.3333333333334,928.8583333333332,Spain
12485.0,1.0,2010-06-28 15:22:00,708.1,0.0,216,708.1,414.0,0.0,414.0,708.1,Sweden
12486.0,1.0,2010-10-04 12:14:00,917.28,0.0,118,917.28,520.0,0.0,520.0,917.28,Sweden
12487.0,1.0,2009-12-09 11:36:00,259.79999999999995,1.0,417,285.29999999999995,174.0,8.93796004206099,174.0,285.29999999999995,Sweden
12489.0,1.0,2011-01-07 13:13:00,298.93,0.0,23,298.93,103.0,0.0,103.0,298.93,France
12490.0,11.0,2011-01-14 09:13:00,4673.93,1.0,16,8764.64,5849.0,46.672881031052036,531.7272727272727,796.7854545454545,France
12492.0,1.0,2010-11-01 14:58:00,380.0,0.0,90,607.21,438.0,37.418685463019386,438.0,607.21,Germany
12494.0,4.0,2011-01-05 11:13:00,515.97,5.0,25,1602.87,973.0,67.8096165004024,243.25,400.7175,France
12495.0,1.0,2010-03-15 10:20:00,243.4,1.0,321,277.4,128.0,12.256669069935104,128.0,277.4,Sweden
12496.0,2.0,2010-03-29 14:06:00,54.09,0.0,307,54.09,33.0,0.0,16.5,27.045,Spain
12499.0,1.0,2010-05-28 15:12:00,357.72,0.0,247,357.72,300.0,0.0,300.0,357.72,Germany
12500.0,8.0,2011-01-10 09:48:00,1794.98,4.0,20,5559.21,3355.0,67.7115993099739,419.375,694.90125,Germany
12501.0,1.0,2011-01-28 13:54:00,1945.68,1.0,2,2025.39,1775.0,3.9355383407640026,1775.0,2025.39,Germany
12503.0,1.0,2010-05-04 13:59:00,896.0,0.0,271,896.0,560.0,0.0,560.0,896.0,Spain
12504.0,2.0,2010-10-18 15:09:00,261.0,0.0,104,689.05,453.0,62.121761846019886,226.5,344.525,Germany
12505.0,1.0,2010-11-11 17:54:00,744.5,1.0,79,787.2,318.0,5.424288617886185,318.0,787.2,Italy
12507.0,1.0,2010-05-04 09:23:00,455.25,0.0,271,1508.06,1244.0,69.81220906329987,1244.0,1508.06,Spain
12510.0,6.0,2011-01-18 14:04:00,2771.81,2.0,12,3039.03,2021.0,8.792937220099843,336.8333333333333,506.50500000000005,Spain
12511.0,1.0,2010-10-21 10:58:00,3065.77,1.0,101,3084.02,1753.0,0.5917601053170861,1753.0,3084.02,Greece
12514.0,1.0,2010-03-08 12:18:00,580.08,0.0,328,1597.76,840.0,63.69417184057681,840.0,1597.76,Italy
12515.0,1.0,2010-12-21 15:43:00,278.7,0.0,40,278.7,128.0,0.0,128.0,278.7,Italy
12516.0,2.0,2010-10-05 09:43:00,1102.56,0.0,117,2288.62,1932.0,51.82424343053893,966.0,1144.31,Germany
12519.0,1.0,2010-09-01 14:40:00,318.35,1.0,151,636.54,390.0,49.987432054544875,390.0,636.54,Germany
12523.0,13.0,2011-01-12 09:43:00,2344.23,5.0,18,4030.15,2256.0,41.83268612830788,173.53846153846155,310.01153846153846,France
12524.0,10.0,2011-01-10 10:35:00,6097.03,1.0,20,9794.11,7104.0,37.74799343687176,710.4,979.4110000000001,Germany
12525.0,3.0,2010-08-05 18:09:00,745.1800000000001,5.0,177,883.73,504.0,15.677865411381298,168.0,294.57666666666665,France
12527.0,3.0,2011-01-18 12:05:00,501.32,0.0,12,717.51,525.0,30.130590514417914,175.0,239.17,Germany
12529.0,1.0,2010-07-05 09:35:00,311.78000000000003,1.0,209,316.48,192.0,1.4850859453993897,192.0,316.48,France
12530.0,6.0,2011-01-07 10:04:00,2201.63,1.0,23,3381.26,2692.0,34.88729053666385,448.6666666666667,563.5433333333334,Germany
12531.0,1.0,2010-01-28 10:43:00,1611.83,1.0,367,1771.2,1110.0,8.997854561878958,1110.0,1771.2,Germany
12533.0,2.0,2010-03-31 10:24:00,1005.99,4.0,305,1223.89,696.0,17.803887604278167,348.0,611.945,Germany
12537.0,1.0,2010-10-27 08:36:00,612.94,0.0,95,612.94,446.0,0.0,446.0,612.94,Sweden
12538.0,1.0,2010-11-26 13:02:00,276.5,0.0,65,640.45,336.0,56.827230853306276,336.0,640.45,Spain
12539.0,5.0,2011-01-27 11:05:00,9050.1,0.0,3,11186.75,4534.0,19.099827921424897,906.8,2237.35,Spain
12540.0,17.0,2011-01-20 11:53:00,9324.74,1.0,10,19250.49,10911.0,51.56102519987803,641.8235294117648,1132.3817647058825,Spain
12542.0,2.0,2010-08-12 19:12:00,423.38,2.0,170,481.88,522.0,12.139951855233669,261.0,240.94,Spain
12543.0,1.0,2010-09-17 15:51:00,840.25,0.0,135,840.25,683.0,0.0,683.0,840.25,Spain
12547.0,1.0,2010-07-27 13:55:00,147.78,0.0,187,299.58,306.0,50.67093931504105,306.0,299.58,Spain
12549.0,5.0,2010-05-13 12:05:00,1570.68,0.0,262,1570.68,1365.0,0.0,273.0,314.136,USA
12551.0,1.0,2010-12-17 11:23:00,168.0,0.0,44,168.0,100.0,0.0,100.0,168.0,Spain
12553.0,3.0,2011-01-25 12:36:00,1379.08,2.0,5,4104.75,2297.0,66.40282599427493,765.6666666666666,1368.25,France
12554.0,1.0,2010-09-17 12:29:00,384.5,0.0,135,384.5,237.0,0.0,237.0,384.5,Spain
12557.0,5.0,2011-01-11 11:39:00,10762.300000000001,0.0,19,18716.14,6782.0,42.49722432082683,1356.4,3743.228,Spain
12559.0,1.0,2011-01-24 10:12:00,450.11,0.0,6,525.71,281.0,14.380552015369693,281.0,525.71,Germany
12562.0,2.0,2010-11-19 09:35:00,1041.18,0.0,72,4426.92,2297.0,76.48071345314574,1148.5,2213.46,France
12563.0,1.0,2010-10-27 09:52:00,221.24,0.0,95,221.24,112.0,0.0,112.0,221.24,Italy
12567.0,7.0,2010-12-07 10:36:00,5555.26,1.0,54,12467.86,6017.0,55.443355956836214,859.5714285714286,1781.1228571428571,France
12568.0,1.0,2010-03-05 09:15:00,52.0,0.0,331,52.0,47.0,0.0,47.0,52.0,Germany
12573.0,4.0,2010-11-23 13:01:00,556.87,0.0,68,717.41,479.0,22.377719853361395,119.75,179.3525,France
12574.0,1.0,2011-01-28 09:20:00,182.45000000000002,0.0,2,182.45,59.0,-1.55778073063327e-14,59.0,182.45,France
12575.0,2.0,2010-09-08 13:09:00,568.8199999999999,0.0,144,568.8199999999999,312.0,0.0,156.0,284.40999999999997,France
12576.0,3.0,2010-11-12 12:44:00,696.89,2.0,79,2062.72,1492.0,66.2149976729755,497.3333333333333,687.5733333333333,Poland
12577.0,6.0,2010-12-15 16:21:00,1191.84,0.0,45,1649.8,1196.0,27.758516183779857,199.33333333333334,274.96666666666664,France
12578.0,3.0,2011-01-27 10:01:00,2966.6,3.0,3,4026.45,2358.0,26.322194488941868,786.0,1342.1499999999999,Italy
12580.0,1.0,2010-05-12 11:45:00,583.1999999999999,0.0,263,962.9,564.0,39.432962924498916,564.0,962.9,Germany
12582.0,2.0,2010-10-13 10:52:00,1469.04,0.0,109,1820.4,981.0,19.301252471984185,490.5,910.2,Finland
12583.0,14.0,2011-01-07 12:07:00,8059.58,1.0,23,13295.44,8920.0,39.380870433772785,637.1428571428571,949.6742857142857,France
12585.0,1.0,2011-01-05 15:32:00,1098.81,1.0,25,1824.1,1267.0,39.76152623211447,1267.0,1824.1,Germany
12586.0,3.0,2010-12-06 09:31:00,1831.73,1.0,55,2062.67,687.0,11.196168073419404,229.0,687.5566666666667,Italy
12588.0,2.0,2010-11-05 12:38:00,524.08,1.0,86,718.78,432.0,27.087565040763508,216.0,359.39,Finland
12589.0,4.0,2010-10-21 18:41:00,2177.4900000000002,2.0,100,3294.91,1741.0,33.91352115839278,435.25,823.7275,France
12591.0,3.0,2011-01-26 14:35:00,1128.15,0.0,4,1128.15,669.0,0.0,223.0,376.05,Italy
12592.0,2.0,2010-07-08 14:26:00,1322.04,0.0,206,1723.64,1866.0,23.29952890394747,933.0,861.82,Germany
12594.0,6.0,2011-01-21 09:52:00,1939.29,1.0,9,4890.110000000001,2761.0,60.34260987994136,460.1666666666667,815.0183333333334,Italy
12595.0,1.0,2010-07-23 09:10:00,281.02,0.0,191,281.02,270.0,0.0,270.0,281.02,Germany
12598.0,3.0,2010-09-30 12:36:00,1285.99,3.0,122,4192.09,2887.0,69.32341624344897,962.3333333333334,1397.3633333333335,France
12599.0,6.0,2010-11-23 15:49:00,1138.14,0.0,68,2026.72,2174.0,43.843254124891445,362.3333333333333,337.7866666666667,France
12600.0,12.0,2010-12-17 09:24:00,2329.86,2.0,44,4444.35,1379.0,47.577036012015256,114.91666666666667,370.3625,Germany
12601.0,2.0,2011-01-11 10:38:00,212.45999999999998,0.0,19,573.26,284.0,62.93828280361442,142.0,286.63,Germany
12605.0,3.0,2010-12-09 15:41:00,1109.95,1.0,52,1124.95,921.0,1.3333925952264545,307.0,374.98333333333335,Germany
12608.0,1.0,2010-10-31 10:49:00,415.79,0.0,91,415.79,323.0,0.0,323.0,415.79,United Kingdom
12609.0,7.0,2011-01-25 15:13:00,2308.94,0.0,5,3021.86,1530.0,23.59209228753152,218.57142857142858,431.69428571428574,Germany
12613.0,5.0,2010-11-16 17:17:00,3084.54,2.0,74,6295.07,4133.0,51.00070372529615,826.6,1259.014,Germany
12615.0,4.0,2010-10-22 09:45:00,3093.69,3.0,100,5362.98,3296.0,42.31397469317431,824.0,1340.745,France
12616.0,1.0,2010-11-22 12:13:00,352.09999999999997,1.0,69,1023.1,492.0,65.5849868048089,492.0,1023.1,France
12621.0,17.0,2010-12-17 12:38:00,11223.34,7.0,44,22525.81,13808.0,50.17564296245063,812.2352941176471,1325.0476470588237,Germany
12623.0,6.0,2010-10-19 09:35:00,3046.7400000000002,0.0,103,3315.84,1947.0,8.115590619571508,324.5,552.64,Germany
12625.0,3.0,2011-01-24 13:27:00,3855.68,0.0,6,4678.88,3282.0,17.593954108675586,1094.0,1559.6266666666668,Germany
12626.0,2.0,2011-01-27 13:42:00,1031.85,1.0,3,5954.48,3416.0,82.67103088766777,1708.0,2977.24,Germany
12629.0,2.0,2010-11-19 09:18:00,1198.22,0.0,72,1198.22,713.0,0.0,356.5,599.11,Sweden
12631.0,5.0,2010-10-04 14:07:00,2811.77,1.0,118,3321.57,1603.0,15.348163669589987,320.6,664.3140000000001,Finland
12632.0,2.0,2010-07-07 09:39:00,684.88,2.0,207,714.88,689.0,4.196508504923903,344.5,357.44,Germany
12633.0,3.0,2010-11-22 13:09:00,3166.58,2.0,69,5156.16,3209.0,38.58646744864395,1069.6666666666667,1718.72,Germany
12634.0,1.0,2010-06-09 15:41:00,360.0,0.0,235,360.0,336.0,0.0,336.0,360.0,USA
12635.0,2.0,2010-11-12 15:46:00,1115.23,0.0,79,2624.41,1932.0,57.50549647349309,966.0,1312.205,Germany
12637.0,5.0,2011-01-27 09:40:00,3712.44,1.0,3,8142.309999999999,4273.0,54.40556795307474,854.6,1628.4619999999998,France
12638.0,1.0,2010-03-10 10:30:00,169.8,0.0,326,681.49,657.0,75.08400710208514,657.0,681.49,Sweden
12639.0,2.0,2010-10-01 12:17:00,706.27,0.0,121,1072.37,625.0,34.13933623656013,312.5,536.185,Sweden
12643.0,6.0,2011-01-11 11:48:00,5173.46,2.0,19,7849.42,4762.0,34.091181259252274,793.6666666666666,1308.2366666666667,France
12644.0,3.0,2010-10-05 10:23:00,1319.63,2.0,117,1900.49,1031.0,30.56369673084309,343.6666666666667,633.4966666666667,Germany
12645.0,5.0,2011-01-27 13:08:00,1915.02,1.0,3,3215.3,2107.0,40.440394364445005,421.4,643.0600000000001,Germany
12647.0,27.0,2010-12-17 12:21:00,12575.32,7.0,44,14916.35,6726.0,15.694389042895887,249.11111111111111,552.4574074074075,Germany
12648.0,3.0,2010-10-01 12:33:00,723.95,1.0,121,1039.0,513.0,30.322425409047156,171.0,346.3333333333333,Germany
12649.0,5.0,2010-12-09 14:42:00,1471.19,2.0,52,2096.65,1948.0,29.831397705864116,389.6,419.33000000000004,Germany
12651.0,4.0,2011-01-09 12:46:00,365.3,1.0,21,377.75,265.0,3.295830575777628,66.25,94.4375,France
12652.0,2.0,2011-01-21 17:01:00,885.58,1.0,8,891.03,529.0,0.6116516840061426,264.5,445.515,Germany
12655.0,1.0,2010-10-12 09:17:00,243.35000000000002,0.0,110,243.35,79.0,-1.1679354604645165e-14,79.0,243.35,France
12656.0,3.0,2010-10-10 10:43:00,2086.06,1.0,112,5723.83,2822.0,63.554822557623126,940.6666666666666,1907.9433333333334,France
12661.0,1.0,2010-09-29 16:46:00,162.0,0.0,122,162.0,216.0,0.0,216.0,162.0,Sweden
12662.0,10.0,2010-12-01 13:04:00,3067.57,1.0,60,6374.02,3545.0,51.87385668698875,354.5,637.402,Germany
12663.0,2.0,2010-03-25 09:40:00,150.0,1.0,311,185.4,178.0,19.093851132686087,89.0,92.7,Germany
12664.0,3.0,2011-01-21 11:42:00,1609.74,0.0,9,5420.04,1476.0,70.30021918657428,492.0,1806.68,Finland
12665.0,3.0,2011-01-19 08:34:00,247.45,2.0,11,259.6,162.0,4.680277349768888,54.0,86.53333333333335,Germany
12666.0,1.0,2010-12-15 14:42:00,1020.98,1.0,46,1248.42,370.0,18.21822783998975,370.0,1248.42,Israel
12668.0,6.0,2010-12-19 12:46:00,7188.4,0.0,42,9967.68,5001.0,27.882917589649754,833.5,1661.28,Germany
12670.0,2.0,2010-11-19 10:05:00,692.24,0.0,72,3436.29,1609.0,79.85501805726526,804.5,1718.145,France
12671.0,1.0,2010-04-12 16:30:00,2622.48,0.0,292,2622.48,1459.0,0.0,1459.0,2622.48,Germany
12672.0,2.0,2011-01-14 09:20:00,380.5,1.0,16,407.05,136.0,6.522540228473163,68.0,203.525,France
12673.0,2.0,2011-01-17 11:46:00,786.4,0.0,13,1140.02,695.0,31.018754056946367,347.5,570.01,Germany
12675.0,2.0,2010-06-04 09:49:00,850.8,2.0,240,874.5,334.0,2.71012006861064,167.0,437.25,Italy
12676.0,4.0,2010-10-27 09:36:00,1241.7,0.0,95,2333.09,1854.0,46.7787354967018,463.5,583.2725,Sweden
12677.0,2.0,2010-06-02 14:30:00,353.3,1.0,242,359.1,174.0,1.6151489835700392,87.0,179.55,France
12682.0,23.0,2011-01-05 14:48:00,12289.99,1.0,25,21693.91,10888.0,43.34820232959388,473.39130434782606,943.2134782608696,France
12683.0,9.0,2011-01-20 16:15:00,5307.98,3.0,9,11400.78,7606.0,53.44195748010224,845.1111111111111,1266.7533333333333,France
12686.0,1.0,2010-12-03 09:51:00,142.28,0.0,58,142.28,212.0,0.0,212.0,142.28,France
12687.0,1.0,2010-08-16 12:12:00,1858.91,0.0,167,1858.91,1402.0,0.0,1402.0,1858.91,Sweden
12691.0,3.0,2011-01-24 15:32:00,468.8,0.0,6,1044.4,438.0,55.1129835312141,146.0,348.1333333333334,France
12692.0,1.0,2010-03-12 14:02:00,110.95,0.0,324,110.95,36.0,0.0,36.0,110.95,France
12693.0,4.0,2011-01-24 12:58:00,791.51,2.0,6,1415.02,520.0,44.06368814575059,130.0,353.755,Germany
12694.0,1.0,2010-10-20 15:45:00,897.78,1.0,102,1663.35,1345.0,46.025791324736225,1345.0,1663.35,France
12695.0,3.0,2010-06-29 16:12:00,789.02,0.0,214,1371.12,452.0,42.45434389404282,150.66666666666666,457.03999999999996,France
12696.0,2.0,2010-10-01 10:43:00,731.91,0.0,121,731.91,561.0,0.0,280.5,365.955,Finland
12698.0,1.0,2010-04-28 15:51:00,285.75,0.0,277,285.75,108.0,0.0,108.0,285.75,Germany
12699.0,1.0,2010-10-18 12:07:00,566.11,0.0,104,566.11,369.0,0.0,369.0,566.11,Germany
12701.0,4.0,2010-06-28 13:44:00,1522.7,0.0,216,2248.41,1716.0,32.27658656561748,429.0,562.1025,Germany
12703.0,3.0,2010-03-16 13:22:00,545.48,2.0,320,898.53,589.0,39.291954637018236,196.33333333333334,299.51,Germany
12705.0,6.0,2010-12-17 15:58:00,5273.76,3.0,43,11114.1,7152.0,52.54892433935271,1192.0,1852.3500000000001,Germany
12708.0,10.0,2011-01-14 09:23:00,2640.9,5.0,16,4738.1,2489.0,44.26246807792153,248.9,473.81000000000006,Germany
12711.0,2.0,2010-04-07 11:59:00,1213.05,0.0,298,1213.05,763.0,0.0,381.5,606.525,Germany
12712.0,11.0,2011-01-12 11:46:00,3032.56,4.0,18,6401.66,2305.0,52.62853697322257,209.54545454545453,581.9690909090909,Germany
12714.0,7.0,2010-11-16 18:10:00,8520.85,0.0,74,12815.71,8703.0,33.51246243867877,1243.2857142857142,1830.8157142857142,France
12717.0,1.0,2010-04-28 14:34:00,227.93,0.0,277,1058.91,595.0,78.47503564986637,595.0,1058.91,Greece
12720.0,6.0,2010-12-17 12:56:00,2577.73,7.0,44,7306.67,6264.0,64.72086463464206,1044.0,1217.7783333333334,Germany
12721.0,3.0,2010-12-20 11:38:00,1411.15,2.0,41,3635.08,2634.0,61.179671424012675,878.0,1211.6933333333334,France
