numero_client,nombre_commandes,date_derniere_commande,montant_effectif,transactions_annulation,nombre_jours_depuis_derniere_commande,montant_global,nombre_articles_y,pourcentage_annulation_montant,nombre_articles_moyen_par_commande,panier_moyen,pays
12372.0,3.0,2011-09-29 12:12:00,1196.04,0.0,31,1196.04,788.0,0.0,262.6666666666667,398.68,Denmark
12373.0,3.0,2011-02-01 13:10:00,927.6500000000001,0.0,271,927.65,511.0,-1.2255358995484938e-14,170.33333333333334,309.21666666666664,Austria
12374.0,2.0,2010-10-14 10:16:00,2046.29,0.0,381,2669.22,1354.0,23.337529315680232,677.0,1334.61,Austria
12375.0,1.0,2011-09-02 14:23:00,190.3,0.0,58,377.5,176.0,49.58940397350993,176.0,377.5,Finland
12376.0,2.0,2010-11-15 12:15:00,383.15,0.0,349,383.15,237.0,0.0,118.5,191.575,Switzerland
12377.0,4.0,2011-01-28 15:45:00,3266.32,0.0,275,3266.32,2101.0,0.0,525.25,816.58,Switzerland
12379.0,4.0,2011-09-19 10:09:00,1468.27,1.0,41,1470.22,805.0,0.13263321135612666,201.25,367.555,Belgium
12380.0,7.0,2011-10-24 16:03:00,6274.61,2.0,6,7210.65,3314.0,12.981353969475705,473.42857142857144,1030.0928571428572,Belgium
12381.0,1.0,2011-08-31 17:10:00,987.39,1.0,59,1474.81,797.0,33.049680975854514,797.0,1474.81,Norway
12383.0,5.0,2011-06-08 08:02:00,1617.31,1.0,144,1628.56,1518.0,0.6907943213636587,303.6,325.712,Belgium
12384.0,1.0,2011-09-21 10:00:00,193.58,1.0,39,425.27,122.0,54.48068286030051,122.0,425.27,Switzerland
12385.0,1.0,2010-11-25 15:14:00,1668.4,0.0,339,1668.4,594.0,0.0,594.0,1668.4,Belgium
12386.0,2.0,2011-01-06 12:37:00,660.8,0.0,297,660.8,568.0,0.0,284.0,330.4,Australia
12387.0,1.0,2010-10-20 16:27:00,143.94,0.0,374,143.94,134.0,0.0,134.0,143.94,Australia
12388.0,7.0,2011-09-25 11:30:00,3614.71,0.0,35,3901.11,2001.0,7.341500239675376,285.85714285714283,557.3014285714286,Australia
12389.0,3.0,2010-11-02 11:52:00,1433.33,0.0,362,1433.33,614.0,0.0,204.66666666666666,477.77666666666664,Australia
12390.0,1.0,2011-09-21 09:33:00,504.84000000000003,0.0,39,504.84,350.0,-1.1259689973220826e-14,350.0,504.84,Belgium
12391.0,5.0,2010-09-01 12:38:00,2286.93,1.0,424,2773.42,1220.0,17.54115856956394,244.0,554.684,Cyprus
12392.0,1.0,2010-04-27 14:04:00,234.75000000000003,0.0,551,234.75000000000003,73.0,0.0,73.0,234.75000000000003,Australia
12393.0,6.0,2011-09-28 15:41:00,2376.75,1.0,32,2399.4500000000003,1311.0,0.9460501364896234,218.5,399.90833333333336,Australia
12394.0,2.0,2011-10-07 08:08:00,1080.48,0.0,23,1080.48,808.0,0.0,404.0,540.24,Belgium
12395.0,12.0,2011-10-04 13:45:00,3842.09,2.0,26,4551.27,3701.0,15.582024358036334,308.4166666666667,379.27250000000004,Belgium
12396.0,1.0,2010-02-03 13:22:00,931.43,0.0,634,931.43,591.0,0.0,591.0,931.43,RSA
12397.0,1.0,2011-07-27 14:21:00,1109.81,0.0,95,2214.9,1250.0,49.8934489141722,1250.0,2214.9,Belgium
12398.0,1.0,2011-10-25 10:27:00,1435.66,0.0,5,1435.66,1389.0,0.0,1389.0,1435.66,Switzerland
12399.0,7.0,2011-08-12 13:15:00,1842.3,0.0,79,1842.3,2190.0,0.0,312.85714285714283,263.18571428571425,Belgium
12400.0,1.0,2010-10-21 13:45:00,205.25,0.0,374,205.25,91.0,0.0,91.0,205.25,Australia
12401.0,1.0,2011-02-09 13:50:00,69.3,0.0,263,69.3,10.0,0.0,10.0,69.3,Belgium
12402.0,6.0,2011-01-20 13:49:00,1124.15,1.0,283,1136.9,576.0,1.1214706658457207,96.0,189.48333333333335,Belgium
12403.0,2.0,2011-10-21 10:51:00,947.36,0.0,9,947.36,256.0,0.0,128.0,473.68,Denmark
12405.0,1.0,2011-07-14 08:52:00,1390.39,0.0,108,1390.39,849.0,0.0,849.0,1390.39,Finland
12406.0,4.0,2011-08-09 09:41:00,4278.16,2.0,82,6390.36,3416.0,33.052910947114086,854.0,1597.59,Denmark
12407.0,5.0,2011-10-21 10:11:00,1507.1200000000001,0.0,9,1507.12,1403.0,-1.5086633807741394e-14,280.6,301.424,Belgium
12408.0,7.0,2011-09-02 10:27:00,3180.14,5.0,58,3905.77,2200.0,18.578410915133254,314.2857142857143,557.9671428571429,Belgium
12410.0,3.0,2011-02-11 15:47:00,761.46,1.0,261,773.71,335.0,1.5832805573147564,111.66666666666667,257.90333333333336,Switzerland
12411.0,1.0,2010-10-26 09:25:00,346.9,0.0,369,346.9,138.0,0.0,138.0,346.9,Australia
12412.0,6.0,2011-09-26 10:16:00,2389.03,2.0,34,2404.93,1986.0,0.661141904338157,331.0,400.82166666666666,Denmark
12413.0,4.0,2011-10-04 09:00:00,861.5,1.0,26,871.45,313.0,1.14177520224913,78.25,217.8625,Spain
12414.0,4.0,2011-05-06 14:51:00,442.41,1.0,177,532.41,489.0,16.904265509663595,122.25,133.1025,Austria
12416.0,1.0,2010-02-21 10:19:00,202.56,0.0,616,202.56,132.0,0.0,132.0,202.56,Australia
12417.0,18.0,2011-08-25 10:26:00,5186.58,6.0,66,6017.91,2841.0,13.814264420704198,157.83333333333334,334.3283333333333,Belgium
12418.0,4.0,2011-08-19 11:08:00,2016.95,1.0,72,2021.2,1088.0,0.2102711260637245,272.0,505.3,Switzerland
12419.0,2.0,2010-11-19 10:04:00,391.01,0.0,345,391.01,227.0,0.0,113.5,195.505,Spain
12420.0,1.0,2011-10-07 08:55:00,600.39,0.0,23,600.39,345.0,0.0,345.0,600.39,Cyprus
12421.0,5.0,2011-08-17 10:56:00,719.12,1.0,74,874.6,644.0,17.7772696089641,128.8,174.92000000000002,Spain
12422.0,12.0,2011-09-05 09:48:00,3639.35,0.0,55,3639.35,2579.0,0.0,214.91666666666666,303.27916666666664,Australia
12423.0,9.0,2011-09-02 12:00:00,2097.55,1.0,58,2301.39,1772.0,8.857255832344787,196.88888888888889,255.70999999999998,Denmark
12424.0,4.0,2011-06-30 12:06:00,3289.78,3.0,122,3340.03,2025.0,1.5044775046930716,506.25,835.0075,Australia
12425.0,2.0,2011-09-22 17:31:00,1680.81,1.0,37,1741.41,1147.0,3.479938670387797,573.5,870.705,Portugal
12426.0,2.0,2011-05-29 12:26:00,1167.41,1.0,154,1201.21,576.0,2.8138293886997237,288.0,600.605,Germany
12427.0,2.0,2011-10-10 15:15:00,688.63,1.0,20,949.3,602.0,27.45918044875171,301.0,474.65,Germany
12428.0,7.0,2011-08-23 10:42:00,6037.66,3.0,68,6405.26,3509.0,5.739033232062404,501.2857142857143,915.0371428571428,Finland
12429.0,7.0,2011-06-20 12:14:00,6023.99,1.0,132,6979.91,3317.0,13.695305526862095,473.85714285714283,997.13,Denmark
12430.0,1.0,2011-10-27 15:09:00,216.4,0.0,3,216.4,116.0,0.0,116.0,216.4,Norway
12431.0,24.0,2011-10-10 14:49:00,9787.97,6.0,20,10527.97,4695.0,7.028895409086462,195.625,438.66541666666666,Belgium
12432.0,4.0,2011-10-28 11:43:00,4359.32,0.0,2,4359.32,1800.0,0.0,450.0,1089.83,Norway
12434.0,3.0,2011-09-16 12:38:00,1062.48,2.0,44,1103.43,532.0,3.711155216008269,177.33333333333334,367.81,Australia
12435.0,6.0,2011-09-21 09:06:00,13925.93,0.0,39,13925.93,4958.0,0.0,826.3333333333334,2320.9883333333332,Denmark
12436.0,1.0,2011-09-01 12:09:00,429.01000000000005,0.0,59,429.0100000000001,209.0,1.3249905331066409e-14,209.0,429.0100000000001,Norway
12437.0,33.0,2011-10-27 13:44:00,9501.91,7.0,3,11282.4,7922.0,15.781128128766927,240.06060606060606,341.8909090909091,France
12438.0,1.0,2011-07-22 13:29:00,770.0699999999999,0.0,100,2466.85,1169.0,68.78326610860003,1169.0,2466.85,Norway
12439.0,2.0,2010-01-26 12:11:00,1104.48,1.0,642,1158.18,484.0,4.6365849867896225,242.0,579.09,Cyprus
12440.0,2.0,2010-09-08 15:57:00,648.15,1.0,417,739.2,328.0,12.317370129870138,164.0,369.6,Austria
12441.0,1.0,2010-12-08 10:45:00,311.1,0.0,326,311.1,240.0,0.0,240.0,311.1,France
12443.0,1.0,2009-12-07 15:42:00,365.31,0.0,692,365.31,179.0,0.0,179.0,365.31,Norway
12444.0,4.0,2011-10-12 12:08:00,3388.82,0.0,18,4085.46,1130.0,17.05169062969653,282.5,1021.365,Norway
12445.0,1.0,2010-11-04 18:11:00,293.08000000000004,1.0,359,378.98,204.0,22.666103752176888,204.0,378.98,Spain
12446.0,1.0,2011-10-13 12:50:00,1002.3100000000001,0.0,17,1002.31,351.0,-1.1342482637269511e-14,351.0,1002.31,RSA
12447.0,1.0,2011-04-10 13:25:00,431.49,0.0,203,431.49,187.0,0.0,187.0,431.49,Belgium
12448.0,1.0,2011-10-26 13:46:00,365.45,0.0,4,365.45,240.0,0.0,240.0,365.45,Spain
12449.0,4.0,2011-09-09 09:13:00,3058.18,0.0,51,4274.89,2247.0,28.461784981601873,561.75,1068.7225,Denmark
12450.0,5.0,2011-07-06 14:41:00,666.95,2.0,116,688.2,442.0,3.0877651845393776,88.4,137.64000000000001,Spain
12451.0,6.0,2011-10-05 12:52:00,11358.39,2.0,25,12629.88,9358.0,10.067316554076521,1559.6666666666667,2104.98,Switzerland
12453.0,1.0,2011-07-28 14:08:00,707.09,0.0,94,707.09,473.0,0.0,473.0,707.09,Austria
12455.0,9.0,2011-09-27 15:31:00,5722.95,0.0,33,5722.95,3295.0,0.0,366.1111111111111,635.8833333333333,Cyprus
12456.0,3.0,2011-10-26 14:41:00,2553.89,1.0,4,2581.04,1618.0,1.051901559061467,539.3333333333334,860.3466666666667,Switzerland
12457.0,7.0,2011-10-12 13:46:00,2032.31,6.0,18,2555.91,1083.0,20.485854353244047,154.71428571428572,365.13,Switzerland
12458.0,4.0,2011-09-29 15:25:00,1502.49,0.0,31,1502.49,979.0,0.0,244.75,375.6225,Switzerland
12459.0,1.0,2010-04-13 14:53:00,398.36,0.0,565,398.36,256.0,0.0,256.0,398.36,Spain
12460.0,1.0,2010-09-09 13:51:00,296.65,0.0,416,296.65,168.0,0.0,168.0,296.65,Belgium
12461.0,1.0,2011-07-08 10:23:00,626.88,0.0,114,626.88,282.0,0.0,282.0,626.88,Switzerland
12462.0,1.0,2011-02-18 12:21:00,573.31,1.0,254,937.59,527.0,38.85280346420078,527.0,937.59,Spain
12463.0,4.0,2011-10-24 13:43:00,1165.63,2.0,6,1200.78,768.0,2.927263945102339,192.0,300.195,Belgium
12464.0,6.0,2011-08-25 13:33:00,615.55,0.0,66,957.05,95.0,35.68256621911081,15.833333333333334,159.50833333333333,Belgium
12465.0,1.0,2011-06-23 13:37:00,410.94,0.0,129,682.1899999999999,475.0,39.76164998021079,475.0,682.1899999999999,Belgium
12467.0,1.0,2010-11-18 15:53:00,0.0,1.0,346,132.8,129.0,100.0,129.0,132.8,USA
12468.0,5.0,2011-07-19 13:42:00,3192.55,5.0,103,3238.74,2177.0,1.4261719063586333,435.4,647.7479999999999,Germany
12469.0,2.0,2010-07-05 12:40:00,3070.54,0.0,482,3070.54,2552.0,0.0,1276.0,1535.27,Thailand
12470.0,1.0,2010-01-19 11:01:00,211.95,0.0,649,211.95,95.0,0.0,95.0,211.95,Unspecified
12473.0,3.0,2011-10-17 11:27:00,2555.77,1.0,13,2596.23,2419.0,1.5584135457952506,806.3333333333334,865.41,Germany
12475.0,2.0,2011-10-17 10:10:00,1065.64,0.0,13,1065.64,766.0,0.0,383.0,532.82,Germany
12480.0,6.0,2011-07-19 14:04:00,3812.42,1.0,103,4834.85,2917.0,21.147088327455872,486.1666666666667,805.8083333333334,Germany
12481.0,13.0,2011-10-05 09:46:00,10878.23,3.0,25,11191.39,7204.0,2.7982225621660928,554.1538461538462,860.8761538461538,Germany
12483.0,18.0,2011-10-30 11:34:00,3805.46,3.0,0,4092.58,2143.0,7.015623396488277,119.05555555555556,227.36555555555555,Sweden
12484.0,8.0,2011-10-03 15:41:00,4768.28,4.0,27,5573.15,3242.0,14.441922431658934,405.25,696.64375,Spain
12485.0,1.0,2010-06-28 15:22:00,708.1,0.0,489,708.1,414.0,0.0,414.0,708.1,Sweden
12486.0,1.0,2010-10-04 12:14:00,917.28,0.0,391,917.28,520.0,0.0,520.0,917.28,Sweden
12487.0,1.0,2009-12-09 11:36:00,259.79999999999995,1.0,690,285.29999999999995,174.0,8.93796004206099,174.0,285.29999999999995,Sweden
12488.0,1.0,2011-09-25 10:34:00,553.39,0.0,35,1244.66,526.0,55.53886201854322,526.0,1244.66,France
12489.0,1.0,2011-01-07 13:13:00,298.93,0.0,296,298.93,103.0,0.0,103.0,298.93,France
12490.0,16.0,2011-09-07 13:22:00,7110.3,1.0,53,8764.64,5849.0,18.87516201464064,365.5625,547.79,France
12492.0,3.0,2011-10-07 15:15:00,607.21,0.0,23,607.21,438.0,0.0,146.0,202.40333333333334,Germany
12493.0,2.0,2011-06-27 10:17:00,362.79,1.0,125,379.74,204.0,4.463580344446197,102.0,189.87,France
12494.0,8.0,2011-10-30 15:44:00,1404.82,7.0,0,1602.87,973.0,12.35596149407001,121.625,200.35875,France
12495.0,1.0,2010-03-15 10:20:00,243.4,1.0,594,277.4,128.0,12.256669069935104,128.0,277.4,Sweden
12496.0,2.0,2010-03-29 14:06:00,54.09,0.0,580,54.09,33.0,0.0,16.5,27.045,Spain
12498.0,1.0,2011-10-13 09:30:00,211.25000000000003,0.0,17,349.70000000000005,156.0,39.5910780669145,156.0,349.70000000000005,Germany
12499.0,1.0,2010-05-28 15:12:00,357.72,0.0,520,357.72,300.0,0.0,300.0,357.72,Germany
12500.0,17.0,2011-10-21 10:13:00,4916.92,5.0,9,5559.21,3355.0,11.55362002874509,197.35294117647058,327.01235294117646,Germany
12502.0,5.0,2011-09-05 11:52:00,2995.87,0.0,55,2995.87,794.0,0.0,158.8,599.174,Spain
12503.0,1.0,2010-05-04 13:59:00,896.0,0.0,544,896.0,560.0,0.0,560.0,896.0,Spain
12504.0,2.0,2010-10-18 15:09:00,261.0,0.0,377,689.05,453.0,62.121761846019886,226.5,344.525,Germany
12505.0,1.0,2010-11-11 17:54:00,744.5,1.0,352,787.2,318.0,5.424288617886185,318.0,787.2,Italy
12506.0,1.0,2011-04-21 08:54:00,73.5,0.0,192,73.5,23.0,0.0,23.0,73.5,France
12507.0,4.0,2011-07-28 17:09:00,1461.31,1.0,93,1508.06,1244.0,3.1000092834502606,311.0,377.015,Spain
12509.0,1.0,2011-02-28 14:45:00,158.5,0.0,244,158.5,54.0,0.0,54.0,158.5,France
12510.0,7.0,2011-07-20 10:15:00,2989.33,2.0,102,3039.03,2021.0,1.6353902396488442,288.7142857142857,434.1471428571429,Spain
12512.0,2.0,2011-10-04 14:55:00,138.03,0.0,26,138.03,99.0,0.0,49.5,69.015,Israel
12513.0,1.0,2011-09-16 12:45:00,532.79,1.0,44,558.29,459.0,4.567518673091047,459.0,558.29,France
12514.0,2.0,2011-03-17 16:38:00,1597.76,0.0,226,1597.76,840.0,0.0,420.0,798.88,Italy
12515.0,1.0,2010-12-21 15:43:00,278.7,0.0,313,278.7,128.0,0.0,128.0,278.7,Italy
12516.0,4.0,2011-09-23 09:13:00,2288.62,0.0,37,2288.62,1932.0,0.0,483.0,572.155,Germany
12517.0,3.0,2011-09-27 11:50:00,1829.9,0.0,33,2322.84,1361.0,21.221435828554704,453.6666666666667,774.2800000000001,Germany
12518.0,3.0,2011-10-12 10:36:00,1104.79,0.0,18,1840.89,1306.0,39.98609368294684,435.3333333333333,613.63,Germany
12519.0,2.0,2011-10-07 09:26:00,605.19,1.0,23,636.54,390.0,4.925063625223852,195.0,318.27,Germany
12520.0,5.0,2011-09-21 15:23:00,2294.5099999999998,1.0,39,2346.26,1423.0,2.2056379088421765,284.6,469.25200000000007,Germany
12521.0,1.0,2011-07-20 10:51:00,545.68,0.0,102,545.68,306.0,0.0,306.0,545.68,Germany
12522.0,1.0,2011-10-19 14:41:00,71.4,0.0,11,156.72,192.0,54.44104134762634,192.0,156.72,Germany
12523.0,22.0,2011-10-27 09:18:00,3678.63,5.0,3,4030.15,2256.0,8.722255995434413,102.54545454545455,183.18863636363636,France
12524.0,16.0,2011-10-07 11:19:00,9487.56,1.0,23,9794.11,7104.0,3.129942383738809,444.0,612.131875,Germany
12525.0,3.0,2010-08-05 18:09:00,745.1800000000001,5.0,450,883.73,504.0,15.677865411381298,168.0,294.57666666666665,France
12526.0,2.0,2011-10-17 09:37:00,931.58,0.0,13,1172.66,624.0,20.558388620742587,312.0,586.33,Germany
12527.0,5.0,2011-09-19 11:55:00,717.51,0.0,41,717.51,525.0,0.0,105.0,143.502,Germany
12528.0,5.0,2011-10-07 11:57:00,1316.68,2.0,23,1645.48,740.0,19.982011328001555,148.0,329.096,Germany
12529.0,1.0,2010-07-05 09:35:00,311.78000000000003,1.0,482,316.48,192.0,1.4850859453993897,192.0,316.48,France
12530.0,9.0,2011-10-11 12:34:00,3329.86,2.0,19,3381.26,2692.0,1.5201433785038738,299.1111111111111,375.6955555555556,Germany
12531.0,1.0,2010-01-28 10:43:00,1611.83,1.0,640,1771.2,1110.0,8.997854561878958,1110.0,1771.2,Germany
12533.0,2.0,2010-03-31 10:24:00,1005.99,4.0,578,1223.89,696.0,17.803887604278167,348.0,611.945,Germany
12534.0,1.0,2011-08-01 10:26:00,981.18,0.0,90,981.18,645.0,0.0,645.0,981.18,Germany
12535.0,2.0,2011-09-09 08:48:00,716.35,0.0,51,716.35,219.0,0.0,109.5,358.175,France
12537.0,1.0,2010-10-27 08:36:00,612.94,0.0,368,612.94,446.0,0.0,446.0,612.94,Sweden
12538.0,1.0,2010-11-26 13:02:00,276.5,0.0,338,640.45,336.0,56.827230853306276,336.0,640.45,Spain
12539.0,6.0,2011-03-22 16:00:00,10136.09,0.0,222,11186.75,4534.0,9.392003933224572,755.6666666666666,1864.4583333333333,Spain
12540.0,30.0,2011-10-18 12:59:00,17865.31,2.0,12,19250.49,10911.0,7.195557100104985,363.7,641.6830000000001,Spain
12541.0,2.0,2011-06-19 15:59:00,480.14,0.0,133,841.18,675.0,42.92065907415773,337.5,420.59,Spain
12542.0,2.0,2010-08-12 19:12:00,423.38,2.0,443,481.88,522.0,12.139951855233669,261.0,240.94,Spain
12543.0,1.0,2010-09-17 15:51:00,840.25,0.0,408,840.25,683.0,0.0,683.0,840.25,Spain
12545.0,2.0,2011-09-25 13:39:00,832.39,0.0,35,832.39,517.0,0.0,258.5,416.195,Spain
12546.0,2.0,2011-10-24 12:09:00,1001.5,1.0,6,1021.5,628.0,1.957905041605482,314.0,510.75,Spain
12547.0,3.0,2011-05-26 12:38:00,299.58,0.0,157,299.58,306.0,0.0,102.0,99.86,Spain
12548.0,1.0,2011-06-26 15:35:00,67.19999999999999,0.0,126,67.19999999999999,48.0,0.0,48.0,67.19999999999999,Spain
12549.0,5.0,2010-05-13 12:05:00,1570.68,0.0,535,1570.68,1365.0,0.0,273.0,314.136,USA
12550.0,1.0,2011-09-21 14:35:00,824.83,0.0,39,824.83,564.0,0.0,564.0,824.83,Spain
12551.0,1.0,2010-12-17 11:23:00,168.0,0.0,317,168.0,100.0,0.0,100.0,168.0,Spain
12553.0,10.0,2011-10-12 14:18:00,3325.41,4.0,18,4104.75,2297.0,18.986296363968577,229.7,410.475,France
12554.0,1.0,2010-09-17 12:29:00,384.5,0.0,408,384.5,237.0,0.0,237.0,384.5,Spain
12556.0,2.0,2011-10-20 13:06:00,603.71,0.0,10,603.71,358.0,0.0,179.0,301.855,Spain
12559.0,2.0,2011-02-02 09:49:00,500.21000000000004,1.0,270,525.71,281.0,4.850583021057236,140.5,262.855,Germany
12560.0,1.0,2011-08-31 12:39:00,1259.69,1.0,60,1918.01,1098.0,34.32307443652535,1098.0,1918.01,Germany
12561.0,1.0,2011-02-10 11:39:00,238.85,0.0,262,238.85,177.0,0.0,177.0,238.85,Germany
12562.0,7.0,2011-10-14 14:55:00,3296.65,0.0,16,4426.92,2297.0,25.531746677147993,328.14285714285717,632.4171428571428,France
12563.0,1.0,2010-10-27 09:52:00,221.24,0.0,368,221.24,112.0,0.0,112.0,221.24,Italy
12564.0,1.0,2011-03-23 14:55:00,402.9,0.0,221,402.9,130.0,0.0,130.0,402.9,France
12565.0,1.0,2011-03-03 11:43:00,131.17,1.0,241,145.92,80.0,10.108278508771932,80.0,145.92,Saudi Arabia
12566.0,1.0,2011-09-28 09:57:00,292.7,1.0,32,297.65,262.0,1.6630270451872968,262.0,297.65,Germany
12567.0,14.0,2011-09-04 14:22:00,10708.52,2.0,56,12467.86,6017.0,14.111002208879473,429.7857142857143,890.5614285714286,France
12568.0,1.0,2010-03-05 09:15:00,52.0,0.0,604,52.0,47.0,0.0,47.0,52.0,Germany
12569.0,21.0,2011-10-26 14:39:00,2202.7,1.0,4,3152.69,1747.0,30.13268034599026,83.19047619047619,150.12809523809523,Germany
12571.0,1.0,2011-08-10 12:35:00,248.35,0.0,81,519.61,523.0,52.20453801889878,523.0,519.61,France
12572.0,1.0,2011-10-23 09:42:00,463.04,1.0,7,912.42,446.0,49.25144122224413,446.0,912.42,Germany
12573.0,5.0,2011-04-26 15:52:00,717.41,0.0,187,717.41,479.0,0.0,95.8,143.482,France
12574.0,1.0,2011-01-28 09:20:00,182.45000000000002,0.0,275,182.45,59.0,-1.55778073063327e-14,59.0,182.45,France
12575.0,2.0,2010-09-08 13:09:00,568.8199999999999,0.0,417,568.8199999999999,312.0,0.0,156.0,284.40999999999997,France
12576.0,7.0,2011-09-05 10:06:00,1624.59,3.0,55,2062.72,1492.0,21.240401023890783,213.14285714285714,294.6742857142857,Poland
12577.0,6.0,2010-12-15 16:21:00,1191.84,0.0,318,1649.8,1196.0,27.758516183779857,199.33333333333334,274.96666666666664,France
12578.0,3.0,2011-01-27 10:01:00,2966.6,3.0,276,4026.45,2358.0,26.322194488941868,786.0,1342.1499999999999,Italy
12579.0,1.0,2011-09-27 13:57:00,374.72,1.0,33,386.42,282.0,3.027793592464155,282.0,386.42,France
12580.0,2.0,2011-04-07 10:24:00,962.9,0.0,206,962.9,564.0,0.0,282.0,481.45,Germany
12582.0,4.0,2011-04-15 08:45:00,1820.4,0.0,198,1820.4,981.0,0.0,245.25,455.1,Finland
12583.0,24.0,2011-10-14 10:01:00,11487.96,3.0,16,13295.44,8920.0,13.594736240395214,371.6666666666667,553.9766666666667,France
12584.0,7.0,2011-10-30 13:13:00,1466.25,6.0,0,2254.15,413.0,34.953308342390706,59.0,322.0214285714286,Italy
12585.0,2.0,2011-04-19 13:39:00,1766.81,2.0,194,1824.1,1267.0,3.1407269338303805,633.5,912.05,Germany
12586.0,3.0,2010-12-06 09:31:00,1831.73,1.0,328,2062.67,687.0,11.196168073419404,229.0,687.5566666666667,Italy
12588.0,2.0,2010-11-05 12:38:00,524.08,1.0,359,718.78,432.0,27.087565040763508,216.0,359.39,Finland
12589.0,5.0,2011-07-18 12:05:00,2290.9900000000002,2.0,104,3294.91,1741.0,30.468814019199304,348.2,658.982,France
12591.0,3.0,2011-01-26 14:35:00,1128.15,0.0,277,1128.15,669.0,0.0,223.0,376.05,Italy
12592.0,4.0,2011-09-08 15:04:00,1723.6399999999999,0.0,52,1723.64,1866.0,1.3191482875962035e-14,466.5,430.91,Germany
12593.0,3.0,2011-08-23 12:43:00,382.09999999999997,0.0,68,382.1,204.0,1.4876581748444913e-14,68.0,127.36666666666667,France
12594.0,13.0,2011-10-24 12:44:00,4776.59,1.0,6,4890.110000000001,2761.0,2.3214201725523647,212.3846153846154,376.16230769230776,Italy
12595.0,1.0,2010-07-23 09:10:00,281.02,0.0,464,281.02,270.0,0.0,270.0,281.02,Germany
12596.0,2.0,2011-10-19 13:02:00,450.27,0.0,11,450.27,468.0,0.0,234.0,225.135,Spain
12597.0,3.0,2011-10-30 13:06:00,3017.2599999999998,0.0,0,3195.22,2214.0,5.569569544507109,738.0,1065.0733333333333,Spain
12598.0,7.0,2011-09-29 16:52:00,3013.73,4.0,30,4192.09,2887.0,28.109129336440773,412.42857142857144,598.87,France
12599.0,12.0,2011-08-05 12:38:00,1869.18,0.0,86,2026.72,2174.0,7.773150706560352,181.16666666666666,168.89333333333335,France
12600.0,19.0,2011-09-16 14:20:00,4076.5200000000004,2.0,44,4444.35,1379.0,8.276350872456037,72.57894736842105,233.91315789473686,Germany
